#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_carbonec_adj;Carbonecian;;carbonecer;;;;;;;;;;;x
b_carcassonne;Carcassonne;Carcassonne;Carcassonne;;Carcassonne;;;;;;;;;x
b_carcassonne_adj;Carcassonnean;;carcassonner;;;;;;;;;;;x
b_carchemish;Carchemish;Carchemish;Carchemish;;Carchemish;;;;;;;;;x
b_carchemish_adj;Carchemishian;;carchemisher;;;;;;;;;;;x
b_carcho;Carcho;Carcho;Carcho;;Carcho;;;;;;;;;x
b_carcho_adj;Carchian;;carcher;;;;;;;;;;;x
b_cardariborg;Cardariborg;Cardariborg;Cardariborg;;Cardariborg;;;;;;;;;x
b_cardariborg_adj;Cardariborgian;;cardariborger;;;;;;;;;;;x
b_cardonac;Cardonac;Cardonac;Cardonac;;Cardonac;;;;;;;;;x
b_cardonac_adj;Cardonacian;;cardonacer;;;;;;;;;;;x
b_carduel;Carduel;Carduel;Carduel;;Carduel;;;;;;;;;x
b_carduel_adj;Carduelian;;cardueler;;;;;;;;;;;x
b_carette;Carette;Carette;Carette;;Carette;;;;;;;;;x
b_carette_adj;Carettean;;caretter;;;;;;;;;;;x
b_carguk;Carguk;Carguk;Carguk;;Carguk;;;;;;;;;x
b_carguk_adj;Cargukian;;carguker;;;;;;;;;;;x
b_carlemont;Carlemont;Carlemont;Carlemont;;Carlemont;;;;;;;;;x
b_carlemont_adj;Carlemontian;;carlemonter;;;;;;;;;;;x
b_carlion;Carlion;Carlion;Carlion;;Carlion;;;;;;;;;x
b_carlion_adj;Carlionian;;carlioner;;;;;;;;;;;x
b_carlone;Carlone;Carlone;Carlone;;Carlone;;;;;;;;;x
b_carlone_adj;Carlonean;;carloner;;;;;;;;;;;x
b_carlsbruck;Carlsbruck;Carlsbruck;Carlsbruck;;Carlsbruck;;;;;;;;;x
b_carlsbruck_adj;Carlsbruckian;;carlsbrucker;;;;;;;;;;;x
b_carnas;Carnas;Carnas;Carnas;;Carnas;;;;;;;;;x
b_carnas_adj;Carnasian;;carnaser;;;;;;;;;;;x
b_carnaut;Carnaut;Carnaut;Carnaut;;Carnaut;;;;;;;;;x
b_carnaut_adj;Carnautian;;carnauter;;;;;;;;;;;x
b_carodi;Carodi;Carodi;Carodi;;Carodi;;;;;;;;;x
b_carodi_adj;Carodian;;caroder;;;;;;;;;;;x
b_carrard;Carrard;Carrard;Carrard;;Carrard;;;;;;;;;x
b_carrard_adj;Carrardian;;carrarder;;;;;;;;;;;x
b_carras;Carras;Carras;Carras;;Carras;;;;;;;;;x
b_carras_adj;Carrasian;;carraser;;;;;;;;;;;x
b_carroburg;Carroburg;Carroburg;Carroburg;;Carroburg;;;;;;;;;x
b_carroburg_adj;Carroburgian;;carroburger;;;;;;;;;;;x
b_carsuri;Carsuri;Carsuri;Carsuri;;Carsuri;;;;;;;;;x
b_carsuri_adj;Carsurian;;carsurer;;;;;;;;;;;x
b_cassiel;Cassiel;Cassiel;Cassiel;;Cassiel;;;;;;;;;x
b_cassiel_adj;Cassielian;;cassieler;;;;;;;;;;;x
b_cassino;Cassino;Cassino;Cassino;;Cassino;;;;;;;;;x
b_cassino_adj;Cassinian;;cassiner;;;;;;;;;;;x
b_castel_artois;Castel Artois;Castel Artois;Castel Artois;;Castel Artois;;;;;;;;;x
b_castel_artois_adj;Castel Artoisian;;Castel Artoiser;;;;;;;;;;;x
b_castel_brel;Castel Brel;Castel Brel;Castel Brel;;Castel Brel;;;;;;;;;x
b_castel_brel_adj;Castel Brelian;;Castel Breler;;;;;;;;;;;x
b_castel_le_vicomte;Castel-le-Vicomte;Castel-le-Vicomte;Castel-le-Vicomte;;Castel-le-Vicomte;;;;;;;;;x
b_castel_le_vicomte_adj;Castel-le-Vicomtean;;castel-le-vicomter;;;;;;;;;;;x
b_castelbel;Castelbel;Castelbel;Castelbel;;Castelbel;;;;;;;;;x
b_castelbel_adj;Castelbelian;;castelbeler;;;;;;;;;;;x
b_castelfauchard;Castelfauchard;Castelfauchard;Castelfauchard;;Castelfauchard;;;;;;;;;x
b_castelfauchard_adj;Castelfauchardian;;castelfaucharder;;;;;;;;;;;x
b_castello_degli_pirati;Castello Degli Pirati;Castello Degli Pirati;Castello Degli Pirati;;Castello Degli Pirati;;;;;;;;;x
b_castello_degli_pirati_adj;Castello Degli Piratian;;Castello Degli Pirater;;;;;;;;;;;x
b_castello_della_porta;Castello Della Porta;Castello Della Porta;Castello Della Porta;;Castello Della Porta;;;;;;;;;x
b_castello_della_porta_adj;Castello Della Portan;;Castello Della Porter;;;;;;;;;;;x
b_castelvin;Castelvin;Castelvin;Castelvin;;Castelvin;;;;;;;;;x
b_castelvin_adj;Castelvinian;;castelviner;;;;;;;;;;;x
b_castenay;Castenay;Castenay;Castenay;;Castenay;;;;;;;;;x
b_castenay_adj;Castenaian;;castenaer;;;;;;;;;;;x
b_castillar;Castillar;Castillar;Castillar;;Castillar;;;;;;;;;x
b_castillar_adj;Castillarian;;castillarer;;;;;;;;;;;x
b_castillo_de_magritta;Castillo de Magritta;Castillo de Magritta;Castillo de Magritta;;Castillo de Magritta;;;;;;;;;x
b_castillo_de_magritta_adj;Castillo de Magrittan;;Castillo de Magritter;;;;;;;;;;;x
b_castillo_franco;Castillo Franco;Castillo Franco;Castillo Franco;;Castillo Franco;;;;;;;;;x
b_castillo_franco_adj;Castillo Francian;;Castillo Francer;;;;;;;;;;;x
b_castres;Castres;Castres;Castres;;Castres;;;;;;;;;x
b_castres_adj;Castresian;;castreser;;;;;;;;;;;x
b_castricum;Castricum;Castricum;Castricum;;Castricum;;;;;;;;;x
b_castricum_adj;Castricumian;;castricumer;;;;;;;;;;;x
b_castro_de_fe;Castro de Fé;Castro de Fé;Castro de Fé;;Castro de Fé;;;;;;;;;x
b_castro_de_fe_adj;Castro de Féian;;Castro de Féer;;;;;;;;;;;x
b_catallana;Catallana;Catallana;Catallana;;Catallana;;;;;;;;;x
b_catallana_adj;Catallanan;;catallaner;;;;;;;;;;;x
b_catanza;Catanza;Catanza;Catanza;;Catanza;;;;;;;;;x
b_catanza_adj;Catanzan;;catanzer;;;;;;;;;;;x
b_catrazza;Catrazza;Catrazza;Catrazza;;Catrazza;;;;;;;;;x
b_catrazza_adj;Catrazzan;;catrazzer;;;;;;;;;;;x
b_cavaignac;Cavaignac;Cavaignac;Cavaignac;;Cavaignac;;;;;;;;;x
b_cavaignac_adj;Cavaignacian;;cavaignacer;;;;;;;;;;;x
b_cavas;Cavas;Cavas;Cavas;;Cavas;;;;;;;;;x
b_cavas_adj;Cavasian;;cavaser;;;;;;;;;;;x
b_cazus;Cazus;Cazus;Cazus;;Cazus;;;;;;;;;x
b_cazus_adj;Cazusian;;cazuser;;;;;;;;;;;x
b_cebreros;Cebreros;Cebreros;Cebreros;;Cebreros;;;;;;;;;x
b_cebreros_adj;Cebrerosian;;cebreroser;;;;;;;;;;;x
b_celamphir;Celamphir;Celamphir;Celamphir;;Celamphir;;;;;;;;;x
b_celamphir_adj;Celamphirian;;celamphirer;;;;;;;;;;;x
b_celiasto;Celiasto;Celiasto;Celiasto;;Celiasto;;;;;;;;;x
b_celiasto_adj;Celiastian;;celiaster;;;;;;;;;;;x
b_cenona;Cenona;Cenona;Cenona;;Cenona;;;;;;;;;x
b_cenona_adj;Cenonan;;cenoner;;;;;;;;;;;x
b_cera_suero;Cera-Suero;Cera-Suero;Cera-Suero;;Cera-Suero;;;;;;;;;x
b_cera_suero_adj;Cera-Suerian;;cera-suerer;;;;;;;;;;;x
b_cervantes;Cervantes;Cervantes;Cervantes;;Cervantes;;;;;;;;;x
b_cervantes_adj;Cervantesian;;cervanteser;;;;;;;;;;;x
b_cervo;Cervo;Cervo;Cervo;;Cervo;;;;;;;;;x
b_cervo_adj;Cervian;;cerver;;;;;;;;;;;x
b_ceurs;Ceurs;Ceurs;Ceurs;;Ceurs;;;;;;;;;x
b_ceurs_adj;Ceursian;;ceurser;;;;;;;;;;;x
b_ceyras;Ceyras;Ceyras;Ceyras;;Ceyras;;;;;;;;;x
b_ceyras_adj;Ceyrasian;;ceyraser;;;;;;;;;;;x
b_chablau_le_valiant;Chablau-le-Valiant;Chablau-le-Valiant;Chablau-le-Valiant;;Chablau-le-Valiant;;;;;;;;;x
b_chablau_le_valiant_adj;Chablau-le-Valiantian;;chablau-le-valianter;;;;;;;;;;;x
b_chablis;Chablis;Chablis;Chablis;;Chablis;;;;;;;;;x
b_chablis_adj;Chablisian;;chabliser;;;;;;;;;;;x
b_chachersk;Chachersk;Chachersk;Chachersk;;Chachersk;;;;;;;;;x
b_chachersk_adj;Chacherskian;;chachersker;;;;;;;;;;;x
b_chade;Chade;Chade;Chade;;Chade;;;;;;;;;x
b_chade_adj;Chadean;;chader;;;;;;;;;;;x
b_chaduri;Chaduri;Chaduri;Chaduri;;Chaduri;;;;;;;;;x
b_chaduri_adj;Chadurian;;chadurer;;;;;;;;;;;x
b_chaglev;Chaglev;Chaglev;Chaglev;;Chaglev;;;;;;;;;x
b_chaglev_adj;Chaglevian;;chaglever;;;;;;;;;;;x
b_chagrin;Chagrin;Chagrin;Chagrin;;Chagrin;;;;;;;;;x
b_chagrin_adj;Chagrinian;;chagriner;;;;;;;;;;;x
b_chalde;Chalde;Chalde;Chalde;;Chalde;;;;;;;;;x
b_chalde_adj;Chaldean;;chalder;;;;;;;;;;;x
b_chamasama;Chamasama;Chamasama;Chamasama;;Chamasama;;;;;;;;;x
b_chamasama_adj;Chamasaman;;chamasamer;;;;;;;;;;;x
b_chambonnay;Chambonnay;Chambonnay;Chambonnay;;Chambonnay;;;;;;;;;x
b_chambonnay_adj;Chambonnaian;;chambonnaer;;;;;;;;;;;x
b_chamon_dharek;Chamon Dharek;Chamon Dharek;Chamon Dharek;;Chamon Dharek;;;;;;;;;x
b_chamon_dharek_adj;Chamon Dharekian;;Chamon Dhareker;;;;;;;;;;;x
b_chamonix;Chamonix;Chamonix;Chamonix;;Chamonix;;;;;;;;;x
b_chamonix_adj;Chamonixian;;chamonixer;;;;;;;;;;;x
b_champaine;Champaine;Champaine;Champaine;;Champaine;;;;;;;;;x
b_champaine_adj;Champainean;;champainer;;;;;;;;;;;x
b_champebourg;Champebourg;Champebourg;Champebourg;;Champebourg;;;;;;;;;x
b_champebourg_adj;Champebourgian;;champebourger;;;;;;;;;;;x
b_champiagne;Champiagne;Champiagne;Champiagne;;Champiagne;;;;;;;;;x
b_champiagne_adj;Champiagnean;;champiagner;;;;;;;;;;;x
b_chamsyts;Chamsyts;Chamsyts;Chamsyts;;Chamsyts;;;;;;;;;x
b_chamsyts_adj;Chamsytsian;;chamsytser;;;;;;;;;;;x
b_chandak;Chandak;Chandak;Chandak;;Chandak;;;;;;;;;x
b_chandak_adj;Chandakian;;chandaker;;;;;;;;;;;x
b_chantillon;Chantillon;Chantillon;Chantillon;;Chantillon;;;;;;;;;x
b_chantillon_adj;Chantillonian;;chantilloner;;;;;;;;;;;x
b_chapel_mousillon;Chapel Mousillon;Chapel Mousillon;Chapel Mousillon;;Chapel Mousillon;;;;;;;;;x
b_chapel_mousillon_adj;Chapel Mousillonian;;Chapel Mousilloner;;;;;;;;;;;x
b_chapelle_la_dame;Chapelle-la-Dame;Chapelle-la-Dame;Chapelle-la-Dame;;Chapelle-la-Dame;;;;;;;;;x
b_chapelle_la_dame_adj;Chapelle-la-Damean;;chapelle-la-damer;;;;;;;;;;;x
b_chapelle_seigneure;Chapelle-Seigneure;Chapelle-Seigneure;Chapelle-Seigneure;;Chapelle-Seigneure;;;;;;;;;x
b_chapelle_seigneure_adj;Chapelle-Seigneurean;;chapelle-seigneurer;;;;;;;;;;;x
b_char;Char;Char;Char;;Char;;;;;;;;;x
b_char_adj;Charian;;charer;;;;;;;;;;;x
b_charamis;Charamis;Charamis;Charamis;;Charamis;;;;;;;;;x
b_charamis_adj;Charamisian;;charamiser;;;;;;;;;;;x
b_charan;Charan;Charan;Charan;;Charan;;;;;;;;;x
b_charan_adj;Charanian;;charaner;;;;;;;;;;;x
b_charboneau;Charboneau;Charboneau;Charboneau;;Charboneau;;;;;;;;;x
b_charboneau_adj;Charbonian;;charboner;;;;;;;;;;;x
b_chardonnay;Chardonnay;Chardonnay;Chardonnay;;Chardonnay;;;;;;;;;x
b_chardonnay_adj;Chardonnaian;;chardonnaer;;;;;;;;;;;x
b_charlac;Charlac;Charlac;Charlac;;Charlac;;;;;;;;;x
b_charlac_adj;Charlacian;;charlacer;;;;;;;;;;;x
b_charlebois;Charlebois;Charlebois;Charlebois;;Charlebois;;;;;;;;;x
b_charlebois_adj;Charleboisian;;charleboiser;;;;;;;;;;;x
b_charlebourg;Charlebourg;Charlebourg;Charlebourg;;Charlebourg;;;;;;;;;x
b_charlebourg_adj;Charlebourgian;;charlebourger;;;;;;;;;;;x
b_charmande;Charmande;Charmande;Charmande;;Charmande;;;;;;;;;x
b_charmande_adj;Charmandean;;charmander;;;;;;;;;;;x
b_charrin;Charrin;Charrin;Charrin;;Charrin;;;;;;;;;x
b_charrin_adj;Charrinian;;charriner;;;;;;;;;;;x
b_charybde;Charybde;Charybde;Charybde;;Charybde;;;;;;;;;x
b_charybde_adj;Charybdean;;charybder;;;;;;;;;;;x
b_charza;Charza;Charza;Charza;;Charza;;;;;;;;;x
b_charza_adj;Charzan;;charzer;;;;;;;;;;;x
b_chasancon;Chasançon;Chasançon;Chasançon;;Chasançon;;;;;;;;;x
b_chasancon_adj;Chasançonian;;chasançoner;;;;;;;;;;;x
b_chastillon;Chastillon;Chastillon;Chastillon;;Chastillon;;;;;;;;;x
b_chastillon_adj;Chastillonian;;chastilloner;;;;;;;;;;;x
b_chaston;Chaston;Chaston;Chaston;;Chaston;;;;;;;;;x
b_chaston_adj;Chastonian;;chastoner;;;;;;;;;;;x
b_chateau_bastonne;Château Bastonne;Château Bastonne;Château Bastonne;;Château Bastonne;;;;;;;;;x
b_chateau_bastonne_adj;Château Bastonnean;;Château Bastonner;;;;;;;;;;;x
b_chateau_caberne;Château Caberne;Château Caberne;Château Caberne;;Château Caberne;;;;;;;;;x
b_chateau_caberne_adj;Château Cabernean;;Château Caberner;;;;;;;;;;;x
b_chateau_delbiq;Château d'Elbiq;Château d'Elbiq;Château d'Elbiq;;Château d'Elbiq;;;;;;;;;x
b_chateau_delbiq_adj;Château d'Elbiqian;;Château d'Elbiqer;;;;;;;;;;;x
b_chateau_depre;Château d'Epré;Château d'Epré;Château d'Epré;;Château d'Epré;;;;;;;;;x
b_chateau_depre_adj;Château d'Epréian;;Château d'Epréer;;;;;;;;;;;x
b_chateau_desfleuve;Château Desfleuve;Château Desfleuve;Château Desfleuve;;Château Desfleuve;;;;;;;;;x
b_chateau_desfleuve_adj;Château Desfleuvean;;Château Desfleuver;;;;;;;;;;;x
b_chateau_du_mainse;Château du Mainse;Château du Mainse;Château du Mainse;;Château du Mainse;;;;;;;;;x
b_chateau_du_mainse_adj;Château du Mainsean;;Château du Mainser;;;;;;;;;;;x
b_chateau_eponine;Château Éponine;Château Éponine;Château Éponine;;Château Éponine;;;;;;;;;x
b_chateau_eponine_adj;Château Époninean;;Château Époniner;;;;;;;;;;;x
b_chateau_florian;Château Florian;Château Florian;Château Florian;;Château Florian;;;;;;;;;x
b_chateau_florian_adj;Château Florianian;;Château Florianer;;;;;;;;;;;x
b_chateau_gaillard;Château Gaillard;Château Gaillard;Château Gaillard;;Château Gaillard;;;;;;;;;x
b_chateau_gaillard_adj;Château Gaillardian;;Château Gaillarder;;;;;;;;;;;x
b_chateau_garamont;Château Garamont;Château Garamont;Château Garamont;;Château Garamont;;;;;;;;;x
b_chateau_garamont_adj;Château Garamontian;;Château Garamonter;;;;;;;;;;;x
b_chateau_gaston;Château Gaston;Château Gaston;Château Gaston;;Château Gaston;;;;;;;;;x
b_chateau_gaston_adj;Château Gastonian;;Château Gastoner;;;;;;;;;;;x
b_chateau_gransette;Château Gransette;Château Gransette;Château Gransette;;Château Gransette;;;;;;;;;x
b_chateau_gransette_adj;Château Gransettean;;Château Gransetter;;;;;;;;;;;x
b_chateau_guerac;Château Guerac;Château Guerac;Château Guerac;;Château Guerac;;;;;;;;;x
b_chateau_guerac_adj;Château Gueracian;;Château Gueracer;;;;;;;;;;;x
b_chateau_rachard;Château Rachard;Château Rachard;Château Rachard;;Château Rachard;;;;;;;;;x
b_chateau_rachard_adj;Château Rachardian;;Château Racharder;;;;;;;;;;;x
b_chateau_uesin;Château Uesin;Château Uesin;Château Uesin;;Château Uesin;;;;;;;;;x
b_chateau_uesin_adj;Château Uesinian;;Château Uesiner;;;;;;;;;;;x
b_chateau_valis;Château-Valis;Château-Valis;Château-Valis;;Château-Valis;;;;;;;;;x
b_chateau_valis_adj;Château-Valisian;;château-valiser;;;;;;;;;;;x
b_chateauclair;Chateauclair;Chateauclair;Chateauclair;;Chateauclair;;;;;;;;;x
b_chateauclair_adj;Chateauclairian;;chateauclairer;;;;;;;;;;;x
b_chateaudreux;Chateaudreux;Chateaudreux;Chateaudreux;;Chateaudreux;;;;;;;;;x
b_chateaudreux_adj;Chateaudreuxian;;chateaudreuxer;;;;;;;;;;;x
b_chateauneuf;Chateauneuf;Chateauneuf;Chateauneuf;;Chateauneuf;;;;;;;;;x
b_chateauneuf_adj;Chateauneufian;;chateauneufer;;;;;;;;;;;x
b_chausefort;Chausefort;Chausefort;Chausefort;;Chausefort;;;;;;;;;x
b_chausefort_adj;Chausefortian;;chauseforter;;;;;;;;;;;x
b_chavdar;Chavdar;Chavdar;Chavdar;;Chavdar;;;;;;;;;x
b_chavdar_adj;Chavdarian;;chavdarer;;;;;;;;;;;x
b_chayuek;Chayük;Chayük;Chayük;;Chayük;;;;;;;;;x
b_chayuek_adj;Chayükian;;chayüker;;;;;;;;;;;x
b_chazan;Chazan;Chazan;Chazan;;Chazan;;;;;;;;;x
b_chazan_adj;Chazanian;;chazaner;;;;;;;;;;;x
b_chazask;Chazask;Chazask;Chazask;;Chazask;;;;;;;;;x
b_chazask_adj;Chazaskian;;chazasker;;;;;;;;;;;x
b_chemotank;Chemotank;Chemotank;Chemotank;;Chemotank;;;;;;;;;x
b_chemotank_adj;Chemotankian;;chemotanker;;;;;;;;;;;x
b_chenkov;Chenkov;Chenkov;Chenkov;;Chenkov;;;;;;;;;x
b_chenkov_adj;Chenkovian;;chenkover;;;;;;;;;;;x
b_cherbourg;Cherbourg;Cherbourg;Cherbourg;;Cherbourg;;;;;;;;;x
b_cherbourg_adj;Cherbourgian;;cherbourger;;;;;;;;;;;x
b_cheria;Cheria;Cheria;Cheria;;Cheria;;;;;;;;;x
b_cheria_adj;Cherian;;cherer;;;;;;;;;;;x
b_chermercy;Chermercy;Chermercy;Chermercy;;Chermercy;;;;;;;;;x
b_chermercy_adj;Chermercian;;chermercer;;;;;;;;;;;x
b_cherna;Cherna;Cherna;Cherna;;Cherna;;;;;;;;;x
b_cherna_adj;Chernan;;cherner;;;;;;;;;;;x
b_chernigov;Chernigov;Chernigov;Chernigov;;Chernigov;;;;;;;;;x
b_chernigov_adj;Chernigovian;;chernigover;;;;;;;;;;;x
b_chernimets;Chernimets;Chernimets;Chernimets;;Chernimets;;;;;;;;;x
b_chernimets_adj;Chernimetsian;;chernimetser;;;;;;;;;;;x
b_cherno;Cherno;Cherno;Cherno;;Cherno;;;;;;;;;x
b_cherno_adj;Chernian;;cherner;;;;;;;;;;;x
b_chernozavtra;Chernozavtra;Chernozavtra;Chernozavtra;;Chernozavtra;;;;;;;;;x
b_chernozavtra_adj;Chernozavtran;;chernozavtrer;;;;;;;;;;;x
b_cherson;Cherson;Cherson;Cherson;;Cherson;;;;;;;;;x
b_cherson_adj;Chersonian;;chersoner;;;;;;;;;;;x
b_chersotar;Chersotár;Chersotár;Chersotár;;Chersotár;;;;;;;;;x
b_chersotar_adj;Chersotárian;;chersotárer;;;;;;;;;;;x
b_chessikka;Chessikka;Chessikka;Chessikka;;Chessikka;;;;;;;;;x
b_chessikka_adj;Chessikkan;;chessikker;;;;;;;;;;;x
b_chiappatopia;Chiappatopia;Chiappatopia;Chiappatopia;;Chiappatopia;;;;;;;;;x
b_chiappatopia_adj;Chiappatopian;;chiappatoper;;;;;;;;;;;x
b_chidai;Chidai;Chidai;Chidai;;Chidai;;;;;;;;;x
b_chidai_adj;Chidian;;chider;;;;;;;;;;;x
b_chimay;Chimay;Chimay;Chimay;;Chimay;;;;;;;;;x
b_chimay_adj;Chimaian;;chimaer;;;;;;;;;;;x
b_chine;Chine;Chine;Chine;;Chine;;;;;;;;;x
b_chine_adj;Chinean;;chiner;;;;;;;;;;;x
b_chinon;Chinon;Chinon;Chinon;;Chinon;;;;;;;;;x
b_chinon_adj;Chinonian;;chinoner;;;;;;;;;;;x
b_chinzirus;Chinzirus;Chinzirus;Chinzirus;;Chinzirus;;;;;;;;;x
b_chinzirus_adj;Chinzirusian;;chinziruser;;;;;;;;;;;x
b_chirisoph;Chirisoph;Chirisoph;Chirisoph;;Chirisoph;;;;;;;;;x
b_chirisoph_adj;Chirisophian;;chirisopher;;;;;;;;;;;x
b_chisa;Chisa;Chisa;Chisa;;Chisa;;;;;;;;;x
b_chisa_adj;Chisan;;chiser;;;;;;;;;;;x
b_chitica;Chitica;Chitica;Chitica;;Chitica;;;;;;;;;x
b_chitica_adj;Chitican;;chiticer;;;;;;;;;;;x
b_choika;Choika;Choika;Choika;;Choika;;;;;;;;;x
b_choika_adj;Choikan;;choiker;;;;;;;;;;;x
b_chrobok;Chrobok;Chrobok;Chrobok;;Chrobok;;;;;;;;;x
b_chrobok_adj;Chrobokian;;chroboker;;;;;;;;;;;x
b_chuchur;Chuchur;Chuchur;Chuchur;;Chuchur;;;;;;;;;x
b_chuchur_adj;Chuchurian;;chuchurer;;;;;;;;;;;x
b_chukokta;Chukokta;Chukokta;Chukokta;;Chukokta;;;;;;;;;x
b_chukokta_adj;Chukoktan;;chukokter;;;;;;;;;;;x
b_chukota;Chukota;Chukota;Chukota;;Chukota;;;;;;;;;x
b_chukota_adj;Chukotan;;chukoter;;;;;;;;;;;x
b_chulym;Chulym;Chulym;Chulym;;Chulym;;;;;;;;;x
b_chulym_adj;Chulymian;;chulymer;;;;;;;;;;;x
b_cidatelle;Cidatelle;Cidatelle;Cidatelle;;Cidatelle;;;;;;;;;x
b_cidatelle_adj;Cidatellean;;cidateller;;;;;;;;;;;x
b_cidreon;Cidreon;Cidreon;Cidreon;;Cidreon;;;;;;;;;x
b_cidreon_adj;Cidreonian;;cidreoner;;;;;;;;;;;x
b_ciela;Ciela;Ciela;Ciela;;Ciela;;;;;;;;;x
b_ciela_adj;Cielan;;cieler;;;;;;;;;;;x
b_cigognac;Cigognac;Cigognac;Cigognac;;Cigognac;;;;;;;;;x
b_cigognac_adj;Cigognacian;;cigognacer;;;;;;;;;;;x
b_cilla;Cilla;Cilla;Cilla;;Cilla;;;;;;;;;x
b_cilla_adj;Cillan;;ciller;;;;;;;;;;;x
b_cioburush;Cioburush;Cioburush;Cioburush;;Cioburush;;;;;;;;;x
b_cioburush_adj;Cioburushian;;cioburusher;;;;;;;;;;;x
b_circle_de_guerac;Circle de Guerac;Circle de Guerac;Circle de Guerac;;Circle de Guerac;;;;;;;;;x
b_circle_de_guerac_adj;Circle de Gueracian;;Circle de Gueracer;;;;;;;;;;;x
b_cittafinistre;Cittafinistre;Cittafinistre;Cittafinistre;;Cittafinistre;;;;;;;;;x
b_cittafinistre_adj;Cittafinistrean;;cittafinistrer;;;;;;;;;;;x
b_ciudadilla;Ciudadilla;Ciudadilla;Ciudadilla;;Ciudadilla;;;;;;;;;x
b_ciudadilla_adj;Ciudadillan;;ciudadiller;;;;;;;;;;;x
b_claramunda;Claramunda;Claramunda;Claramunda;;Claramunda;;;;;;;;;x
b_claramunda_adj;Claramundan;;claramunder;;;;;;;;;;;x
b_clazo;Clazo;Clazo;Clazo;;Clazo;;;;;;;;;x
b_clazo_adj;Clazian;;clazer;;;;;;;;;;;x
b_clermont;Clermont;Clermont;Clermont;;Clermont;;;;;;;;;x
b_clermont_adj;Clermontian;;clermonter;;;;;;;;;;;x
b_clerrard;Clerrard;Clerrard;Clerrard;;Clerrard;;;;;;;;;x
b_clerrard_adj;Clerrardian;;clerrarder;;;;;;;;;;;x
b_clervais;Clervais;Clervais;Clervais;;Clervais;;;;;;;;;x
b_clervais_adj;Clervaisian;;clervaiser;;;;;;;;;;;x
b_clovine;Clovine;Clovine;Clovine;;Clovine;;;;;;;;;x
b_clovine_adj;Clovinean;;cloviner;;;;;;;;;;;x
b_clydastium;Clydastium;Clydastium;Clydastium;;Clydastium;;;;;;;;;x
b_clydastium_adj;Clydastiumian;;clydastiumer;;;;;;;;;;;x
b_coburg;Coburg;Coburg;Coburg;;Coburg;;;;;;;;;x
b_coburg_adj;Coburgian;;coburger;;;;;;;;;;;x
b_coeur_sacre;Coeur Sacré;Coeur Sacré;Coeur Sacré;;Coeur Sacré;;;;;;;;;x
b_coeur_sacre_adj;Coeur Sacréian;;Coeur Sacréer;;;;;;;;;;;x
b_cognac;Cognac;Cognac;Cognac;;Cognac;;;;;;;;;x
b_cognac_adj;Cognacian;;cognacer;;;;;;;;;;;x
b_coix;Coix;Coix;Coix;;Coix;;;;;;;;;x
b_coix_adj;Coixian;;coixer;;;;;;;;;;;x
b_colada;Colada;Colada;Colada;;Colada;;;;;;;;;x
b_colada_adj;Coladan;;colader;;;;;;;;;;;x
b_colmfaehre;Colmfähre;Colmfähre;Colmfähre;;Colmfähre;;;;;;;;;x
b_colmfaehre_adj;Colmfährean;;colmfährer;;;;;;;;;;;x
b_colonce;Colonce;Colonce;Colonce;;Colonce;;;;;;;;;x
b_colonce_adj;Coloncean;;coloncer;;;;;;;;;;;x
b_combeferre;Combeferre;Combeferre;Combeferre;;Combeferre;;;;;;;;;x
b_combeferre_adj;Combeferrean;;combeferrer;;;;;;;;;;;x
b_conchiglia;Conchiglia;Conchiglia;Conchiglia;;Conchiglia;;;;;;;;;x
b_conchiglia_adj;Conchiglian;;conchigler;;;;;;;;;;;x
b_conea;Conea;Conea;Conea;;Conea;;;;;;;;;x
b_conea_adj;Conean;;coner;;;;;;;;;;;x
b_consola;Consola;Consola;Consola;;Consola;;;;;;;;;x
b_consola_adj;Consolan;;consoler;;;;;;;;;;;x
b_constancz;Constancz;Constancz;Constancz;;Constancz;;;;;;;;;x
b_constancz_adj;Constanczian;;constanczer;;;;;;;;;;;x
b_contiva;Contiva;Contiva;Contiva;;Contiva;;;;;;;;;x
b_contiva_adj;Contivan;;contiver;;;;;;;;;;;x
b_copoa;Copoa;Copoa;Copoa;;Copoa;;;;;;;;;x
b_copoa_adj;Copoan;;coper;;;;;;;;;;;x
b_copponi;Copponi;Copponi;Copponi;;Copponi;;;;;;;;;x
b_copponi_adj;Copponian;;copponer;;;;;;;;;;;x
b_corazon;Corazón;Corazón;Corazón;;Corazón;;;;;;;;;x
b_corazon_adj;Corazónian;;corazóner;;;;;;;;;;;x
b_corcio;Corcio;Corcio;Corcio;;Corcio;;;;;;;;;x
b_corcio_adj;Corcian;;corcer;;;;;;;;;;;x
b_corciro;Corciro;Corciro;Corciro;;Corciro;;;;;;;;;x
b_corciro_adj;Corcirian;;corcirer;;;;;;;;;;;x
b_cordobra;Cordobra;Cordobra;Cordobra;;Cordobra;;;;;;;;;x
b_cordobra_adj;Cordobran;;cordobrer;;;;;;;;;;;x
b_corinta;Corinta;Corinta;Corinta;;Corinta;;;;;;;;;x
b_corinta_adj;Corintan;;corinter;;;;;;;;;;;x
b_corlun;Corlun;Corlun;Corlun;;Corlun;;;;;;;;;x
b_corlun_adj;Corlunian;;corluner;;;;;;;;;;;x
b_cornes;Cornes;Cornes;Cornes;;Cornes;;;;;;;;;x
