#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_kislev_adj;Kislevian;;kislever;;;;;;;;;;;x
d_kislev_verge;Kislev Verge;Kislev Verge;Kislev Verge;;Kislev Verge;;;;;;;;;x
d_kislev_verge_adj;Kislev Vergean;;Kislev Verger;;;;;;;;;;;x
d_knochenkueste;Knochenküste;Knochenküste;Knochenküste;;Knochenküste;;;;;;;;;x
d_knochenkueste_adj;Knochenküstean;;knochenküster;;;;;;;;;;;x
d_koelsaberge;Kölsaberge;Kölsaberge;Kölsaberge;;Kölsaberge;;;;;;;;;x
d_koelsaberge_adj;Kölsabergean;;kölsaberger;;;;;;;;;;;x
d_kogan;Kogan;Kogan;Kogan;;Kogan;;;;;;;;;x
d_kogan_adj;Koganian;;koganer;;;;;;;;;;;x
d_kol;Kol;Kol;Kol;;Kol;;;;;;;;;x
d_kol_adj;Kolian;;koler;;;;;;;;;;;x
d_kolluk;Kolluk;Kolluk;Kolluk;;Kolluk;;;;;;;;;x
d_kolluk_adj;Kollukian;;kolluker;;;;;;;;;;;x
d_komar;Komar;Komar;Komar;;Komar;;;;;;;;;x
d_komar_adj;Komarian;;komarer;;;;;;;;;;;x
d_korv_ozero;Korv Ozero;Korv Ozero;Korv Ozero;;Korv Ozero;;;;;;;;;x
d_korv_ozero_adj;Korv Ozerian;;Korv Ozerer;;;;;;;;;;;x
d_korver;Korver;Korver;Korver;;Korver;;;;;;;;;x
d_korver_adj;Korverian;;korverer;;;;;;;;;;;x
d_kovasnia;Kovasnia;Kovasnia;Kovasnia;;Kovasnia;;;;;;;;;x
d_kovasnia_adj;Kovasnian;;kovasner;;;;;;;;;;;x
d_kozdramask;Kozdramask;Kozdramask;Kozdramask;;Kozdramask;;;;;;;;;x
d_kozdramask_adj;Kozdramaskian;;kozdramasker;;;;;;;;;;;x
d_kristal;Kristal;Kristal;Kristal;;Kristal;;;;;;;;;x
d_kristal_adj;Kristalian;;kristaler;;;;;;;;;;;x
d_krombar;Krombar;Krombar;Krombar;;Krombar;;;;;;;;;x
d_krombar_adj;Krombarian;;krombarer;;;;;;;;;;;x
d_kuldevind;Kuldevind;Kuldevind;Kuldevind;;Kuldevind;;;;;;;;;x
d_kuldevind_adj;Kuldevindian;;kuldevinder;;;;;;;;;;;x
d_kurlun;Kurlun;Kurlun;Kurlun;;Kurlun;;;;;;;;;x
d_kurlun_adj;Kurlunian;;kurluner;;;;;;;;;;;x
d_kyrnoka;Kyrnoka;Kyrnoka;Kyrnoka;;Kyrnoka;;;;;;;;;x
d_kyrnoka_adj;Kyrnokan;;kyrnoker;;;;;;;;;;;x
d_la_marche;La Marche;La Marche;La Marche;;La Marche;;;;;;;;;x
d_la_marche_adj;La Marchean;;La Marcher;;;;;;;;;;;x
d_langkt_orrud;Langkt Orrud;Langkt Orrud;Langkt Orrud;;Langkt Orrud;;;;;;;;;x
d_langkt_orrud_adj;Langkt Orrudian;;Langkt Orruder;;;;;;;;;;;x
d_languille;L'Anguille;L'Anguille;L'Anguille;;L'Anguille;;;;;;;;;x
d_languille_adj;L'Anguillean;;l'anguiller;;;;;;;;;;;x
d_larra;Larra;Larra;Larra;;Larra;;;;;;;;;x
d_larra_adj;Larran;;larrer;;;;;;;;;;;x
d_las_marcas;Las Marcas;Las Marcas;Las Marcas;;Las Marcas;;;;;;;;;x
d_las_marcas_adj;Las Marcasian;;Las Marcaser;;;;;;;;;;;x
d_laurelorn;Laurelorn;Laurelorn;Laurelorn;;Laurelorn;;;;;;;;;x
d_laurelorn_adj;Laurelornian;;laurelorner;;;;;;;;;;;x
d_lesia;Lesia;Lesia;Lesia;;Lesia;;;;;;;;;x
d_lesia_adj;Lesian;;leser;;;;;;;;;;;x
d_lodring;Lodring;Lodring;Lodring;;Lodring;;;;;;;;;x
d_lodring_adj;Lodringian;;lodringer;;;;;;;;;;;x
d_luccini;Luccini;Luccini;Luccini;;Luccini;;;;;;;;;x
d_luccini_adj;Luccinian;;lucciner;;;;;;;;;;;x
d_luparno;Luparno;Luparno;Luparno;;Luparno;;;;;;;;;x
d_luparno_adj;Luparnian;;luparner;;;;;;;;;;;x
d_lynsk;Lynsk;Lynsk;Lynsk;;Lynsk;;;;;;;;;x
d_lynsk_adj;Lynskian;;lynsker;;;;;;;;;;;x
d_lyonesse;Lyonesse;Lyonesse;Lyonesse;;Lyonesse;;;;;;;;;x
d_lyonesse_adj;Lyonessean;;lyonesser;;;;;;;;;;;x
d_mad_dog_pass;Mad Dog Pass;Mad Dog Pass;Mad Dog Pass;;Mad Dog Pass;;;;;;;;;x
d_mad_dog_pass_adj;Mad Dog Passian;;Mad Dog Passer;;;;;;;;;;;x
d_mador;Mador;Mador;Mador;;Mador;;;;;;;;;x
d_mador_adj;Madorian;;madorer;;;;;;;;;;;x
d_marash;Marash;Marash;Marash;;Marash;;;;;;;;;x
d_marash_adj;Marashian;;marasher;;;;;;;;;;;x
d_marche_orcale;Marche Orcale;Marche Orcale;Marche Orcale;;Marche Orcale;;;;;;;;;x
d_marche_orcale_adj;Marche Orcalean;;Marche Orcaler;;;;;;;;;;;x
d_marienburg;Marienburg;Marienburg;Marienburg;;Marienburg;;;;;;;;;x
d_marienburg_adj;Marienburgian;;marienburger;;;;;;;;;;;x
d_martig;Martig;Martig;Martig;;Martig;;;;;;;;;x
d_martig_adj;Martigian;;martiger;;;;;;;;;;;x
d_masse;Masse;Masse;Masse;;Masse;;;;;;;;;x
d_masse_adj;Massean;;masser;;;;;;;;;;;x
d_maykar;Maykar;Maykar;Maykar;;Maykar;;;;;;;;;x
d_maykar_adj;Maykarian;;maykarer;;;;;;;;;;;x
d_meissen;Meissen;Meissen;Meissen;;Meissen;;;;;;;;;x
d_meissen_adj;Meissenian;;meissener;;;;;;;;;;;x
d_merya;Merya;Merya;Merya;;Merya;;;;;;;;;x
d_merya_adj;Meryan;;merer;;;;;;;;;;;x
d_middenheim;Middenheim;Middenheim;Middenheim;;Middenheim;;;;;;;;;x
d_middenheim_adj;Middenheimian;;middenheimer;;;;;;;;;;;x
d_miragliano;Miragliano;Miragliano;Miragliano;;Miragliano;;;;;;;;;x
d_miragliano_adj;Miraglianian;;miraglianer;;;;;;;;;;;x
d_mirasino;Mirasino;Mirasino;Mirasino;;Mirasino;;;;;;;;;x
d_mirasino_adj;Mirasinian;;mirasiner;;;;;;;;;;;x
d_mirkenwald;Mirkenwald;Mirkenwald;Mirkenwald;;Mirkenwald;;;;;;;;;x
d_mirkenwald_adj;Mirkenwaldian;;mirkenwalder;;;;;;;;;;;x
d_mittenberg;Mittenberg;Mittenberg;Mittenberg;;Mittenberg;;;;;;;;;x
d_mittenberg_adj;Mittenbergian;;mittenberger;;;;;;;;;;;x
d_monte_castello;Monte Castello;Monte Castello;Monte Castello;;Monte Castello;;;;;;;;;x
d_monte_castello_adj;Monte Castellian;;Monte Casteller;;;;;;;;;;;x
d_montfort;Montfort;Montfort;Montfort;;Montfort;;;;;;;;;x
d_montfort_adj;Montfortian;;montforter;;;;;;;;;;;x
d_montmagnac;Montmagnac;Montmagnac;Montmagnac;;Montmagnac;;;;;;;;;x
d_montmagnac_adj;Montmagnacian;;montmagnacer;;;;;;;;;;;x
d_morency;Morency;Morency;Morency;;Morency;;;;;;;;;x
d_morency_adj;Morencian;;morencer;;;;;;;;;;;x
d_mourkain;Mourkain;Mourkain;Mourkain;;Mourkain;;;;;;;;;x
d_mourkain_adj;Mourkainian;;mourkainer;;;;;;;;;;;x
d_mousillon;Mousillon;Mousillon;Mousillon;;Mousillon;;;;;;;;;x
d_mousillon_adj;Mousillonian;;mousilloner;;;;;;;;;;;x
d_murmask;Murmask;Murmask;Murmask;;Murmask;;;;;;;;;x
d_murmask_adj;Murmaskian;;murmasker;;;;;;;;;;;x
d_nacary_isles;Nacary Isles;Nacary Isles;Nacary Isles;;Nacary Isles;;;;;;;;;x
d_nacary_isles_adj;Nacary Islesian;;Nacary Isleser;;;;;;;;;;;x
d_nagash;Nagash;Nagash;Nagash;;Nagash;;;;;;;;;x
d_nagash_adj;Nagashian;;nagasher;;;;;;;;;;;x
d_naglifell;Naglifell;Naglifell;Naglifell;;Naglifell;;;;;;;;;x
d_naglifell_adj;Naglifellian;;naglifeller;;;;;;;;;;;x
d_nagrazzor;Nagrazzor;Nagrazzor;Nagrazzor;;Nagrazzor;;;;;;;;;x
d_nagrazzor_adj;Nagrazzorian;;nagrazzorer;;;;;;;;;;;x
d_nar;Nar;Nar;Nar;;Nar;;;;;;;;;x
d_nar_adj;Narian;;narer;;;;;;;;;;;x
d_nattern;Nattern;Nattern;Nattern;;Nattern;;;;;;;;;x
d_nattern_adj;Natternian;;natterner;;;;;;;;;;;x
d_navana;Navaña;Navaña;Navaña;;Navaña;;;;;;;;;x
d_navana_adj;Navañan;;navañer;;;;;;;;;;;x
d_nilfheim;Nilfheim;Nilfheim;Nilfheim;;Nilfheim;;;;;;;;;x
d_nilfheim_adj;Nilfheimian;;nilfheimer;;;;;;;;;;;x
d_noordhaven;Noordhaven;Noordhaven;Noordhaven;;Noordhaven;;;;;;;;;x
d_noordhaven_adj;Noordhavenian;;noordhavener;;;;;;;;;;;x
d_normagne;Normagne;Normagne;Normagne;;Normagne;;;;;;;;;x
d_normagne_adj;Normagnean;;normagner;;;;;;;;;;;x
d_norscveg;Norscveg;Norscveg;Norscveg;;Norscveg;;;;;;;;;x
d_norscveg_adj;Norscvegian;;norscveger;;;;;;;;;;;x
d_nuln;Nuln;Nuln;Nuln;;Nuln;;;;;;;;;x
d_nuln_adj;Nulnian;;nulner;;;;;;;;;;;x
d_odris;Odris;Odris;Odris;;Odris;;;;;;;;;x
d_odris_adj;Odrisian;;odriser;;;;;;;;;;;x
d_ofanfjara;Ofanfjara;Ofanfjara;Ofanfjara;;Ofanfjara;;;;;;;;;x
d_ofanfjara_adj;Ofanfjaran;;ofanfjarer;;;;;;;;;;;x
d_ophira;Ophira;Ophira;Ophira;;Ophira;;;;;;;;;x
d_ophira_adj;Ophiran;;ophirer;;;;;;;;;;;x
d_organza;Organza;Organza;Organza;;Organza;;;;;;;;;x
d_organza_adj;Organzan;;organzer;;;;;;;;;;;x
d_osasto;Osasto;Osasto;Osasto;;Osasto;;;;;;;;;x
d_osasto_adj;Osastian;;osaster;;;;;;;;;;;x
d_osborna;Osborna;Osborna;Osborna;;Osborna;;;;;;;;;x
d_osborna_adj;Osbornan;;osborner;;;;;;;;;;;x
d_ossia;Ossia;Ossia;Ossia;;Ossia;;;;;;;;;x
d_ossia_adj;Ossian;;osser;;;;;;;;;;;x
d_parravon;Parravon;Parravon;Parravon;;Parravon;;;;;;;;;x
d_parravon_adj;Parravonian;;parravoner;;;;;;;;;;;x
d_pavezzano;Pavezzano;Pavezzano;Pavezzano;;Pavezzano;;;;;;;;;x
d_pavezzano_adj;Pavezzanian;;pavezzaner;;;;;;;;;;;x
d_pavona;Pavona;Pavona;Pavona;;Pavona;;;;;;;;;x
d_pavona_adj;Pavonan;;pavoner;;;;;;;;;;;x
d_peak_pass;Peak Pass;Peak Pass;Peak Pass;;Peak Pass;;;;;;;;;x
d_peak_pass_adj;Peak Passian;;Peak Passer;;;;;;;;;;;x
d_perigua;Perigua;Perigua;Perigua;;Perigua;;;;;;;;;x
d_perigua_adj;Periguan;;periger;;;;;;;;;;;x
d_pfeildorf;Pfeildorf;Pfeildorf;Pfeildorf;;Pfeildorf;;;;;;;;;x
d_pfeildorf_adj;Pfeildorfian;;pfeildorfer;;;;;;;;;;;x
d_pferdmark;Pferdmark;Pferdmark;Pferdmark;;Pferdmark;;;;;;;;;x
d_pferdmark_adj;Pferdmarkian;;pferdmarker;;;;;;;;;;;x
d_pinot;Pinot;Pinot;Pinot;;Pinot;;;;;;;;;x
d_pinot_adj;Pinotian;;pinoter;;;;;;;;;;;x
d_piraneo;Piraneo;Piraneo;Piraneo;;Piraneo;;;;;;;;;x
d_piraneo_adj;Piranian;;piraner;;;;;;;;;;;x
d_portua;Portúa;Portúa;Portúa;;Portúa;;;;;;;;;x
d_portua_adj;Portúan;;portúer;;;;;;;;;;;x
d_potchesh;Potchesh;Potchesh;Potchesh;;Potchesh;;;;;;;;;x
d_potchesh_adj;Potcheshian;;potchesher;;;;;;;;;;;x
d_potevenne;Potévenne;Potévenne;Potévenne;;Potévenne;;;;;;;;;x
d_potevenne_adj;Potévennean;;potévenner;;;;;;;;;;;x
d_praag;Praag;Praag;Praag;;Praag;;;;;;;;;x
d_praag_adj;Praagian;;praager;;;;;;;;;;;x
d_qagran;Qagran;Qagran;Qagran;;Qagran;;;;;;;;;x
d_qagran_adj;Qagranian;;qagraner;;;;;;;;;;;x
d_qarum;Qarum;Qarum;Qarum;;Qarum;;;;;;;;;x
d_qarum_adj;Qarumian;;qarumer;;;;;;;;;;;x
d_quenelles;Quenelles;Quenelles;Quenelles;;Quenelles;;;;;;;;;x
d_quenelles_adj;Quenellesian;;quenelleser;;;;;;;;;;;x
d_quierzy;Quierzy;Quierzy;Quierzy;;Quierzy;;;;;;;;;x
d_quierzy_adj;Quierzian;;quierzer;;;;;;;;;;;x
d_reikdahl;Reikdahl;Reikdahl;Reikdahl;;Reikdahl;;;;;;;;;x
d_reikdahl_adj;Reikdahlian;;reikdahler;;;;;;;;;;;x
d_reikwald;Reikwald;Reikwald;Reikwald;;Reikwald;;;;;;;;;x
d_reikwald_adj;Reikwaldian;;reikwalder;;;;;;;;;;;x
d_remas;Remas;Remas;Remas;;Remas;;;;;;;;;x
d_remas_adj;Remasian;;remaser;;;;;;;;;;;x
d_rhothira;Rhothira;Rhothira;Rhothira;;Rhothira;;;;;;;;;x
d_rhothira_adj;Rhothiran;;rhothirer;;;;;;;;;;;x
d_rubitia;Rubitia;Rubitia;Rubitia;;Rubitia;;;;;;;;;x
d_rubitia_adj;Rubitian;;rubiter;;;;;;;;;;;x
d_rugard;Rugard;Rugard;Rugard;;Rugard;;;;;;;;;x
d_rugard_adj;Rugardian;;rugarder;;;;;;;;;;;x
d_ruinmarch;Ruinmarch;Ruinmarch;Ruinmarch;;Ruinmarch;;;;;;;;;x
d_ruinmarch_adj;Ruinmarchian;;ruinmarcher;;;;;;;;;;;x
d_sakatchi_alay;Sakatchi-Alay;Sakatchi-Alay;Sakatchi-Alay;;Sakatchi-Alay;;;;;;;;;x
d_sakatchi_alay_adj;Sakatchi-Alaian;;sakatchi-alaer;;;;;;;;;;;x
d_salz;Salz;Salz;Salz;;Salz;;;;;;;;;x
d_salz_adj;Salzian;;salzer;;;;;;;;;;;x
d_santa_clair;Santa Clair;Santa Clair;Santa Clair;;Santa Clair;;;;;;;;;x
d_santa_clair_adj;Santa Clairian;;Santa Clairer;;;;;;;;;;;x
d_santoyo;Santoyo;Santoyo;Santoyo;;Santoyo;;;;;;;;;x
d_santoyo_adj;Santoian;;santoer;;;;;;;;;;;x
d_saponatheim;Saponatheim;Saponatheim;Saponatheim;;Saponatheim;;;;;;;;;x
d_saponatheim_adj;Saponatheimian;;saponatheimer;;;;;;;;;;;x
d_sarngul;Sarngul;Sarngul;Sarngul;;Sarngul;;;;;;;;;x
d_sarngul_adj;Sarngulian;;sarnguler;;;;;;;;;;;x
d_sartosa;Sartosa;Sartosa;Sartosa;;Sartosa;;;;;;;;;x
d_sartosa_adj;Sartosan;;sartoser;;;;;;;;;;;x
d_sayon;Sayon;Sayon;Sayon;;Sayon;;;;;;;;;x
d_sayon_adj;Sayonian;;sayoner;;;;;;;;;;;x
d_scarosio;Scarosio;Scarosio;Scarosio;;Scarosio;;;;;;;;;x
d_scarosio_adj;Scarosian;;scaroser;;;;;;;;;;;x
d_schutzen;Schutzen;Schutzen;Schutzen;;Schutzen;;;;;;;;;x
d_schutzen_adj;Schutzenian;;schutzener;;;;;;;;;;;x
d_schwarzwald;Schwarzwald;Schwarzwald;Schwarzwald;;Schwarzwald;;;;;;;;;x
d_schwarzwald_adj;Schwarzwaldian;;schwarzwalder;;;;;;;;;;;x
d_scorcio;Scorcio;Scorcio;Scorcio;;Scorcio;;;;;;;;;x
d_scorcio_adj;Scorcian;;scorcer;;;;;;;;;;;x
d_shaar;Shaar;Shaar;Shaar;;Shaar;;;;;;;;;x
d_shaar_adj;Shaarian;;shaarer;;;;;;;;;;;x
d_shirokij;Shirokij;Shirokij;Shirokij;;Shirokij;;;;;;;;;x
d_shirokij_adj;Shirokijian;;shirokijer;;;;;;;;;;;x
d_siren_isles;Siren Isles;Siren Isles;Siren Isles;;Siren Isles;;;;;;;;;x
d_siren_isles_adj;Siren Islesian;;Siren Isleser;;;;;;;;;;;x
d_skadi;Skadi;Skadi;Skadi;;Skadi;;;;;;;;;x
d_skadi_adj;Skadian;;skader;;;;;;;;;;;x
d_skald;Skald;Skald;Skald;;Skald;;;;;;;;;x
d_skald_adj;Skaldian;;skalder;;;;;;;;;;;x
d_skiros;Skiros;Skiros;Skiros;;Skiros;;;;;;;;;x
d_skiros_adj;Skirosian;;skiroser;;;;;;;;;;;x
d_soell;Söll;Söll;Söll;;Söll;;;;;;;;;x
d_soell_adj;Söllian;;söller;;;;;;;;;;;x
d_soerligslette;Soerligslette;Soerligslette;Soerligslette;;Soerligslette;;;;;;;;;x
d_soerligslette_adj;Soerligslettean;;soerligsletter;;;;;;;;;;;x
d_sorg;Sorg;Sorg;Sorg;;Sorg;;;;;;;;;x
d_sorg_adj;Sorgian;;sorger;;;;;;;;;;;x
d_srubnya;Srubnya;Srubnya;Srubnya;;Srubnya;;;;;;;;;x
d_srubnya_adj;Srubnyan;;srubner;;;;;;;;;;;x
d_starnek;Starnek;Starnek;Starnek;;Starnek;;;;;;;;;x
d_starnek_adj;Starnekian;;starneker;;;;;;;;;;;x
d_staslav;Staslav;Staslav;Staslav;;Staslav;;;;;;;;;x
d_staslav_adj;Staslavian;;staslaver;;;;;;;;;;;x
d_steinigkueste;Steinigküste;Steinigküste;Steinigküste;;Steinigküste;;;;;;;;;x
d_steinigkueste_adj;Steinigküstean;;steinigküster;;;;;;;;;;;x
d_steyr;Steyr;Steyr;Steyr;;Steyr;;;;;;;;;x
d_steyr_adj;Steyrian;;steyrer;;;;;;;;;;;x
d_stirhuegel;Stirhügel;Stirhügel;Stirhügel;;Stirhügel;;;;;;;;;x
d_stirhuegel_adj;Stirhügelian;;stirhügeler;;;;;;;;;;;x
d_sudenland;Sudenland;Sudenland;Sudenland;;Sudenland;;;;;;;;;x
d_sudenland_adj;Sudenlandian;;sudenlander;;;;;;;;;;;x
d_svarg;Svarg;Svarg;Svarg;;Svarg;;;;;;;;;x
d_svarg_adj;Svargian;;svarger;;;;;;;;;;;x
d_svellgardhr;Svellgarðr;Svellgarðr;Svellgarðr;;Svellgarðr;;;;;;;;;x
d_svellgardhr_adj;Svellgarðrian;;svellgarðrer;;;;;;;;;;;x
d_taaketskog;Taaketskog;Taaketskog;Taaketskog;;Taaketskog;;;;;;;;;x
d_taaketskog_adj;Taaketskogian;;taaketskoger;;;;;;;;;;;x
d_talabheim;Talabheim;Talabheim;Talabheim;;Talabheim;;;;;;;;;x
d_talabheim_adj;Talabheimian;;talabheimer;;;;;;;;;;;x
d_talbar;Talbar;Talbar;Talbar;;Talbar;;;;;;;;;x
d_talbar_adj;Talbarian;;talbarer;;;;;;;;;;;x
d_tamt_bulak;Tamt-Bulak;Tamt-Bulak;Tamt-Bulak;;Tamt-Bulak;;;;;;;;;x
d_tamt_bulak_adj;Tamt-Bulakian;;tamt-bulaker;;;;;;;;;;;x
d_tartantia;Tartantia;Tartantia;Tartantia;;Tartantia;;;;;;;;;x
d_tartantia_adj;Tartantian;;tartanter;;;;;;;;;;;x
d_tauben;Tauben;Tauben;Tauben;;Tauben;;;;;;;;;x
d_tauben_adj;Taubenian;;taubener;;;;;;;;;;;x
d_the_czegniks;The Czegniks;The Czegniks;The Czegniks;;The Czegniks;;;;;;;;;x
d_the_czegniks_adj;The Czegniksian;;The Czegnikser;;;;;;;;;;;x
d_the_galat;The Galat;The Galat;The Galat;;The Galat;;;;;;;;;x
d_the_galat_adj;The Galatian;;The Galater;;;;;;;;;;;x
d_the_magritate;The Magritate;The Magritate;The Magritate;;The Magritate;;;;;;;;;x
d_the_magritate_adj;The Magritatean;;The Magritater;;;;;;;;;;;x
d_the_veldt;The Veldt;The Veldt;The Veldt;;The Veldt;;;;;;;;;x
d_the_veldt_adj;The Veldtian;;The Veldter;;;;;;;;;;;x
d_thjazi;Thjazi;Thjazi;Thjazi;;Thjazi;;;;;;;;;x
d_thjazi_adj;Thjazian;;thjazer;;;;;;;;;;;x
d_thorfrost;Thorfrost;Thorfrost;Thorfrost;;Thorfrost;;;;;;;;;x
d_thorfrost_adj;Thorfrostian;;thorfroster;;;;;;;;;;;x
d_tivar;Tívar;Tívar;Tívar;;Tívar;;;;;;;;;x
d_tivar_adj;Tívarian;;tívarer;;;;;;;;;;;x
d_tobaro;Tobaro;Tobaro;Tobaro;;Tobaro;;;;;;;;;x
d_tobaro_adj;Tobarian;;tobarer;;;;;;;;;;;x
d_toussaint;Toussaint;Toussaint;Toussaint;;Toussaint;;;;;;;;;x
d_toussaint_adj;Toussaintian;;toussainter;;;;;;;;;;;x
d_trantio;Trantio;Trantio;Trantio;;Trantio;;;;;;;;;x
d_trantio_adj;Trantian;;tranter;;;;;;;;;;;x
d_trastamara;Trastamara;Trastamara;Trastamara;;Trastamara;;;;;;;;;x
d_trastamara_adj;Trastamaran;;trastamarer;;;;;;;;;;;x
d_troas;Troas;Troas;Troas;;Troas;;;;;;;;;x
d_troas_adj;Troasian;;troaser;;;;;;;;;;;x
d_tungask;Tungask;Tungask;Tungask;;Tungask;;;;;;;;;x
d_tungask_adj;Tungaskian;;tungasker;;;;;;;;;;;x
d_udomn;Udomn;Udomn;Udomn;;Udomn;;;;;;;;;x
d_udomn_adj;Udomnian;;udomner;;;;;;;;;;;x
d_uebersreik;Übersreik;Übersreik;Übersreik;;Übersreik;;;;;;;;;x
d_uebersreik_adj;Übersreikian;;übersreiker;;;;;;;;;;;x
d_ugra;Ugra;Ugra;Ugra;;Ugra;;;;;;;;;x
d_ugra_adj;Ugran;;ugrer;;;;;;;;;;;x
d_uhland;Uhland;Uhland;Uhland;;Uhland;;;;;;;;;x
d_uhland_adj;Uhlandian;;uhlander;;;;;;;;;;;x
d_unzkulak;Unzkulak;Unzkulak;Unzkulak;;Unzkulak;;;;;;;;;x
d_unzkulak_adj;Unzkulakian;;unzkulaker;;;;;;;;;;;x
d_upphiminn;Upphiminn;Upphiminn;Upphiminn;;Upphiminn;;;;;;;;;x
d_upphiminn_adj;Upphiminnian;;upphiminner;;;;;;;;;;;x
d_urbimo;Urbimo;Urbimo;Urbimo;;Urbimo;;;;;;;;;x
d_urbimo_adj;Urbimian;;urbimer;;;;;;;;;;;x
d_urian;Urian;Urian;Urian;;Urian;;;;;;;;;x
d_urian_adj;Urianian;;urianer;;;;;;;;;;;x
d_ursfjord;Ursfjord;Ursfjord;Ursfjord;;Ursfjord;;;;;;;;;x
d_ursfjord_adj;Ursfjordian;;ursfjorder;;;;;;;;;;;x
d_uruma;Uruma;Uruma;Uruma;;Uruma;;;;;;;;;x
d_uruma_adj;Uruman;;urumer;;;;;;;;;;;x
d_vala_azril_ungol;Vala-Azril-Ungol;Vala-Azril-Ungol;Vala-Azril-Ungol;;Vala-Azril-Ungol;;;;;;;;;x
d_vala_azril_ungol_adj;Vala-Azril-Ungolian;;vala-azril-ungoler;;;;;;;;;;;x
d_vanaheim;Vanaheim;Vanaheim;Vanaheim;;Vanaheim;;;;;;;;;x
d_vanaheim_adj;Vanaheimian;;vanaheimer;;;;;;;;;;;x
d_varnan;Varnan;Varnan;Varnan;;Varnan;;;;;;;;;x
d_varnan_adj;Varnanian;;varnaner;;;;;;;;;;;x
d_verbogenwald;Verbogenwald;Verbogenwald;Verbogenwald;;Verbogenwald;;;;;;;;;x
d_verbogenwald_adj;Verbogenwaldian;;verbogenwalder;;;;;;;;;;;x
d_verezzo;Verezzo;Verezzo;Verezzo;;Verezzo;;;;;;;;;x
d_verezzo_adj;Verezzian;;verezzer;;;;;;;;;;;x
d_vestligkyst;Vestligkyst;Vestligkyst;Vestligkyst;;Vestligkyst;;;;;;;;;x
d_vestligkyst_adj;Vestligkystian;;vestligkyster;;;;;;;;;;;x
d_villieldr;Villieldr;Villieldr;Villieldr;;Villieldr;;;;;;;;;x
d_villieldr_adj;Villieldrian;;villieldrer;;;;;;;;;;;x
d_vitzy;Vitzy;Vitzy;Vitzy;;Vitzy;;;;;;;;;x
d_vitzy_adj;Vitzian;;vitzer;;;;;;;;;;;x
d_vlagaar;Vlagaar;Vlagaar;Vlagaar;;Vlagaar;;;;;;;;;x
d_vlagaar_adj;Vlagaarian;;vlagaarer;;;;;;;;;;;x
d_volkolamsk;Volkolamsk;Volkolamsk;Volkolamsk;;Volkolamsk;;;;;;;;;x
d_volkolamsk_adj;Volkolamskian;;volkolamsker;;;;;;;;;;;x
d_vorag;Vorag;Vorag;Vorag;;Vorag;;;;;;;;;x
d_vorag_adj;Voragian;;vorager;;;;;;;;;;;x
d_vorbergland;Vorbergland;Vorbergland;Vorbergland;;Vorbergland;;;;;;;;;x
d_vorbergland_adj;Vorberglandian;;vorberglander;;;;;;;;;;;x
d_vulkrond;Vulkrond;Vulkrond;Vulkrond;;Vulkrond;;;;;;;;;x
d_vulkrond_adj;Vulkrondian;;vulkronder;;;;;;;;;;;x
d_waldarfold;Waldarfold;Waldarfold;Waldarfold;;Waldarfold;;;;;;;;;x
d_waldarfold_adj;Waldarfoldian;;waldarfolder;;;;;;;;;;;x
d_waldesruh;Waldesruh;Waldesruh;Waldesruh;;Waldesruh;;;;;;;;;x
d_waldesruh_adj;Waldesruhian;;waldesruher;;;;;;;;;;;x
d_weissberge;Weissberge;Weissberge;Weissberge;;Weissberge;;;;;;;;;x
d_weissberge_adj;Weissbergean;;weissberger;;;;;;;;;;;x
d_wilderwald;Wilderwald;Wilderwald;Wilderwald;;Wilderwald;;;;;;;;;x
d_wilderwald_adj;Wilderwaldian;;wilderwalder;;;;;;;;;;;x
d_wissenburg;Wissenburg;Wissenburg;Wissenburg;;Wissenburg;;;;;;;;;x
d_wissenburg_adj;Wissenburgian;;wissenburger;;;;;;;;;;;x
d_wissetal;Wissetal;Wissetal;Wissetal;;Wissetal;;;;;;;;;x
d_wissetal_adj;Wissetalian;;wissetaler;;;;;;;;;;;x
d_wolfenburg;Wolfenburg;Wolfenburg;Wolfenburg;;Wolfenburg;;;;;;;;;x
d_wolfenburg_adj;Wolfenburgian;;wolfenburger;;;;;;;;;;;x
d_xanbi;Xanbi;Xanbi;Xanbi;;Xanbi;;;;;;;;;x
d_xanbi_adj;Xanbian;;xanber;;;;;;;;;;;x
d_yukagh;Yukagh;Yukagh;Yukagh;;Yukagh;;;;;;;;;x
d_yukagh_adj;Yukaghian;;yukagher;;;;;;;;;;;x
d_zanbaijin;Zanbaijin;Zanbaijin;Zanbaijin;;Zanbaijin;;;;;;;;;x
d_zanbaijin_adj;Zanbaijinian;;zanbaijiner;;;;;;;;;;;x
d_zarazri;Zarazri;Zarazri;Zarazri;;Zarazri;;;;;;;;;x
d_zarazri_adj;Zarazrian;;zarazrer;;;;;;;;;;;x
d_zardrak;Zardrak;Zardrak;Zardrak;;Zardrak;;;;;;;;;x
d_zardrak_adj;Zardrakian;;zardraker;;;;;;;;;;;x
d_zarkadrin;Zarkadrin;Zarkadrin;Zarkadrin;;Zarkadrin;;;;;;;;;x
d_zarkadrin_adj;Zarkadrinian;;zarkadriner;;;;;;;;;;;x
d_zaural;Zaural;Zaural;Zaural;;Zaural;;;;;;;;;x
d_zaural_adj;Zauralian;;zauraler;;;;;;;;;;;x
